actGraph,candidates,SQ,MCN,SN,fitness_normalized,scalability
a,20,10,100,20,0.9316815348048761,0.4217653274536133
a,20,10,200,20,0.9620672681517314,0.8486642837524414
a,40,20,400,20,0.9503153271019178,1.685859203338623
a,60,20,400,20,0.9603228819000286,1.6840863227844238
a,80,20,400,20,0.9255412426192839,1.6618785858154297
a,100,20,500,20,0.9067520663578346,2.082197666168213
a,100,20,500,20,0.9556741101185717,2.1922123432159424
b,20,10,200,20,0.8507073784668725,1.716662883758545
b,20,30,1000,20,0.9324314626868823,8.73081111907959
b,40,30,1000,20,0.8690470003809732,7.9675397872924805
b,40,30,2000,20,0.9139839233023783,16.334070920944214
b,60,40,2000,20,0.936178550685879,15.862203359603882
b,80,40,2000,20,0.8959414916385805,15.846545934677124
b,100,50,10000,20,0.9829914912010849,82.81136727333069
c,20,30,2000,20,0.8738430671124757,25.879481315612793
c,20,30,5000,20,0.9488952453494817,63.47939586639404
c,40,30,5000,20,0.9203797140471057,70.94966554641724
c,60,40,5000,20,0.8425988704807468,70.6585853099823
c,60,50,10000,20,0.9253619431247524,119.3687105178833
c,80,50,10000,20,0.9226775803890674,119.29967737197876
c,100,70,15000,20,0.8450292942306851,178.55940127372742
c,100,100,20000,20,0.9178616994451949,263.5410921573639
a,100,20,500,20,0.9090332501242229,1.6594171524047852
c,100,100,20000,20,0.9382215000453895,214.50102972984314
